run_name,job_algorithm,worker_algorithm,total_duration_seconds,total_jobs_completed,worker_count,benchmark_success,error_message,warm_up_phase,measurement_phase,jobs_completed,throughput_jobs_per_second,avg_worker_utilisation_percent,avg_queue_time_ms,avg_processing_time_ms,total_received_jobs,failed_jobs,pending_jobs,in_progress_jobs,job_success_rate,reallocated_jobs,avg_recovery_time_ms,fairness_index,load_distribution_std,active_workers,total_workers,worker_participation_rate,cold_start_rate_percent,avg_cold_start_penalty_ms,total_cold_starts,avg_warm_penalty_ms,cold_penalty_percent_of_execution,warm_penalty_percent_of_execution,total_penalty_percent_of_execution,cold_state_percent,warm_state_percent,hot_state_percent,warm_up_duration,warm_up_jobs_completed,measurement_duration,measurement_jobs_completed,measurement_cold_starts
run_2025-07-15_03-52_rr_job_network_optimal_fair_iter03,rr_job,network_optimal_fair,150.28391098976135,0,4,True,,"{'duration_seconds': 74.0, 'jobs_completed': 145}","{'duration_seconds': 70.0, 'jobs_completed': 145, 'cold_starts': 0, 'cold_start_rate_percent': 1.38}",290,1.593,39.35,217.24,985.34,786,0,0,496,100.0,0,0.0,0.841,31.53,4,4,100.0,1.38,300.0,4,50.0,0.42,0.02,0.44,1.38,0.34,98.28,74.0,145,70.0,145,0
