job_algorithm,worker_algorithm,benchmark_success_count,benchmark_success_sum,jobs_completed_mean,jobs_completed_std,throughput_jobs_per_second_mean,throughput_jobs_per_second_std,avg_worker_utilisation_percent_mean,avg_worker_utilisation_percent_std,avg_queue_time_ms_mean,avg_queue_time_ms_std,avg_processing_time_ms_mean,avg_processing_time_ms_std,job_success_rate_mean,job_success_rate_std,cold_start_rate_percent_mean,cold_start_rate_percent_std,avg_cold_start_penalty_ms_mean,avg_cold_start_penalty_ms_std,total_cold_starts_mean,total_cold_starts_sum,cold_penalty_percent_of_execution_mean,cold_penalty_percent_of_execution_std,warm_penalty_percent_of_execution_mean,warm_penalty_percent_of_execution_std,total_penalty_percent_of_execution_mean,total_penalty_percent_of_execution_std,cold_state_percent_mean,cold_state_percent_std,warm_state_percent_mean,warm_state_percent_std,hot_state_percent_mean,hot_state_percent_std,cold_start_test_mode
edf_job,fastest_worker_fair,3,3,295.667,69.256,1.63,0.381,45.107,12.16,172.447,53.135,1097.13,47.218,100.0,0.0,1.41,0.369,300.0,0.0,4.0,12,0.39,0.123,0.023,0.04,0.41,0.157,1.41,0.369,0.46,0.797,98.13,1.162,False
edf_job,least_loaded_fair,3,3,365.333,27.135,2.007,0.149,50.063,8.092,147.287,41.877,988.19,89.965,100.0,0.0,1.1,0.087,300.0,0.0,4.0,12,0.337,0.064,0.0,0.0,0.337,0.064,1.1,0.087,0.0,0.0,98.9,0.087,False
edf_job,network_optimal_fair,3,3,181.333,25.482,0.996,0.14,24.67,4.58,105.1,19.108,984.853,48.257,100.0,0.0,2.12,1.141,300.0,0.0,3.667,11,0.657,0.382,0.1,0.08,0.757,0.462,2.12,1.141,1.953,1.393,95.927,2.53,False
edf_job,random_worker,3,3,380.0,0.0,2.088,0.011,57.18,3.45,131.58,12.062,1086.69,69.726,100.0,0.0,1.05,0.0,300.0,0.0,4.0,12,0.293,0.021,0.0,0.0,0.293,0.021,1.05,0.0,0.0,0.0,98.95,0.0,False
edf_job,rr_worker,3,3,380.333,0.577,2.09,0.003,55.09,2.271,208.553,47.569,1045.96,44.321,100.0,0.0,1.05,0.0,300.0,0.0,4.0,12,0.303,0.015,0.0,0.0,0.303,0.015,1.05,0.0,0.0,0.0,98.95,0.0,False
rr_job,fastest_worker_fair,3,3,277.667,18.009,1.526,0.099,41.953,2.814,175.373,7.855,1098.543,21.207,100.0,0.0,1.45,0.429,300.0,0.0,4.0,12,0.397,0.122,0.05,0.01,0.45,0.115,1.45,0.429,1.067,0.29,97.48,0.303,False
rr_job,least_loaded_fair,3,3,380.0,0.0,2.088,0.0,52.64,2.676,169.3,19.037,1000.023,47.766,100.0,0.0,1.05,0.0,300.0,0.0,4.0,12,0.317,0.015,0.0,0.0,0.317,0.015,1.05,0.0,0.0,0.0,98.95,0.0,False
rr_job,network_optimal_fair,3,3,264.0,38.223,1.454,0.216,39.743,5.116,161.273,52.701,1095.467,62.008,100.0,0.0,1.777,0.229,300.0,0.0,4.667,14,0.483,0.032,0.013,0.023,0.497,0.032,1.777,0.229,0.28,0.485,97.943,0.445,False
rr_job,random_worker,3,3,380.0,0.0,2.081,0.006,55.923,1.911,188.597,10.634,1067.75,34.402,100.0,0.0,1.05,0.0,300.0,0.0,4.0,12,0.297,0.012,0.0,0.0,0.297,0.012,1.05,0.0,0.0,0.0,98.95,0.0,False
rr_job,rr_worker,3,3,380.0,0.0,2.088,0.011,54.19,1.123,166.667,41.969,1027.47,17.57,100.0,0.0,1.05,0.0,300.0,0.0,4.0,12,0.307,0.006,0.0,0.0,0.307,0.006,1.05,0.0,0.0,0.0,98.95,0.0,False
urgency_job,fastest_worker_fair,3,3,278.667,62.525,1.534,0.348,39.283,9.841,134.72,33.273,1017.06,40.165,100.0,0.0,1.63,0.671,300.0,0.0,4.333,13,0.48,0.197,0.04,0.01,0.517,0.208,1.63,0.671,0.743,0.176,97.627,0.82,False
urgency_job,least_loaded_fair,3,3,380.0,0.0,2.088,0.0,54.547,5.49,160.527,62.663,1036.14,102.396,100.0,0.0,1.05,0.0,300.0,0.0,4.0,12,0.31,0.03,0.0,0.0,0.31,0.03,1.05,0.0,0.0,0.0,98.95,0.0,False
urgency_job,network_optimal_fair,3,3,186.667,64.532,1.021,0.351,25.49,11.545,173.957,43.611,975.083,115.816,100.0,0.0,1.517,0.649,300.0,0.0,3.0,9,0.463,0.212,0.087,0.047,0.557,0.263,1.517,0.649,1.693,0.914,96.797,1.555,False
urgency_job,random_worker,3,3,380.0,0.0,2.088,0.0,55.327,1.196,166.667,28.139,1050.013,23.14,100.0,0.0,1.05,0.0,300.0,0.0,4.0,12,0.303,0.006,0.0,0.0,0.303,0.006,1.05,0.0,0.0,0.0,98.95,0.0,False
urgency_job,rr_worker,3,3,380.333,0.577,2.094,0.01,55.583,2.353,168.26,27.212,1053.13,46.415,100.0,0.0,1.05,0.0,300.0,0.0,4.0,12,0.3,0.01,0.0,0.0,0.3,0.01,1.05,0.0,0.0,0.0,98.95,0.0,False
