job_algorithm,worker_algorithm,jobs_completed,throughput_jobs_per_second,avg_worker_utilisation_percent,avg_queue_time_ms,avg_processing_time_ms,job_success_rate,cold_start_rate_percent,avg_cold_start_penalty_ms,total_cold_starts,warm_up_jobs_completed,measurement_jobs_completed,measurement_cold_starts,benchmark_success
rr_job,network_optimal_fair,33,0.186,5.36,30.3,1150.24,100.0,3.03,300.0,1,7,26,0,True
