job_algorithm,worker_algorithm,jobs_completed,throughput_jobs_per_second,avg_worker_utilisation_percent,avg_queue_time_ms,avg_processing_time_ms,job_success_rate,cold_start_rate_percent,avg_cold_start_penalty_ms,total_cold_starts,warm_up_jobs_completed,measurement_jobs_completed,measurement_cold_starts,benchmark_success
edf_job,fastest_worker_fair,314,1.725,46.86,133.76,1086.49,100.0,1.27,300.0,4,150,164,0,True
