run_name,job_algorithm,worker_algorithm,total_duration_seconds,total_jobs_completed,worker_count,benchmark_success,error_message,warm_up_phase,measurement_phase,jobs_completed,throughput_jobs_per_second,avg_worker_utilisation_percent,avg_queue_time_ms,avg_processing_time_ms,total_received_jobs,failed_jobs,pending_jobs,in_progress_jobs,job_success_rate,reallocated_jobs,avg_recovery_time_ms,fairness_index,load_distribution_std,active_workers,total_workers,worker_participation_rate,cold_start_rate_percent,avg_cold_start_penalty_ms,total_cold_starts,avg_warm_penalty_ms,cold_penalty_percent_of_execution,warm_penalty_percent_of_execution,total_penalty_percent_of_execution,cold_state_percent,warm_state_percent,hot_state_percent,warm_up_duration,warm_up_jobs_completed,measurement_duration,measurement_jobs_completed,measurement_cold_starts
run_2025-08-01_17-59_rr_job_random_worker_iter01,rr_job,random_worker,150.47669506072998,2,4,True,,"{'duration_seconds': 32.0, 'jobs_completed': 34}","{'duration_seconds': 147.0, 'jobs_completed': 154, 'cold_starts': 0, 'cold_start_rate_percent': 2.13}",188,1.027,25.73,170.21,1001.97,188,0,0,0,100.0,0,0.0,0.981,6.48,4,4,100.0,2.13,300.0,4,50.0,0.64,0.37,1.01,2.13,7.45,90.43,32.0,34,147.0,154,0
run_2025-08-01_17-59_rr_job_random_worker_iter02,rr_job,random_worker,150.4431550502777,2,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 28}","{'duration_seconds': 146.0, 'jobs_completed': 156, 'cold_starts': 0, 'cold_start_rate_percent': 2.17}",184,1.011,23.97,97.83,948.28,184,0,0,0,100.0,0,0.0,0.992,4.06,4,4,100.0,2.17,300.0,4,50.0,0.69,0.52,1.2,2.17,9.78,88.04,31.0,28,146.0,156,0
run_2025-08-01_17-59_rr_job_random_worker_iter03,rr_job,random_worker,150.52665495872498,1,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 29}","{'duration_seconds': 149.0, 'jobs_completed': 154, 'cold_starts': 0, 'cold_start_rate_percent': 2.19}",183,1.0,25.22,147.54,1008.67,183,0,0,0,100.0,0,0.0,0.993,3.9,4,4,100.0,2.19,300.0,4,50.0,0.65,0.24,0.89,2.19,4.92,92.9,31.0,29,149.0,154,0
run_2025-08-01_17-59_rr_job_random_worker_iter04,rr_job,random_worker,150.56181287765503,0,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 30}","{'duration_seconds': 152.0, 'jobs_completed': 144, 'cold_starts': 0, 'cold_start_rate_percent': 2.3}",174,0.941,23.55,143.68,1001.43,174,0,0,0,100.0,0,0.0,0.969,7.76,4,4,100.0,2.3,300.0,4,50.0,0.69,0.4,1.09,2.3,8.05,89.66,31.0,30,152.0,144,0
run_2025-08-01_17-59_rr_job_random_worker_iter05,rr_job,random_worker,150.6521770954132,1,4,True,,"{'duration_seconds': 30.0, 'jobs_completed': 29}","{'duration_seconds': 147.0, 'jobs_completed': 152, 'cold_starts': 0, 'cold_start_rate_percent': 2.21}",181,0.989,26.51,149.17,1072.17,181,0,0,0,100.0,0,0.0,0.99,4.6,4,4,100.0,2.21,300.0,4,50.0,0.62,0.26,0.88,2.21,5.52,92.27,30.0,29,147.0,152,0
run_2025-08-01_17-59_rr_job_random_worker_iter06,rr_job,random_worker,150.6176257133484,1,4,True,,"{'duration_seconds': 33.0, 'jobs_completed': 29}","{'duration_seconds': 146.0, 'jobs_completed': 145, 'cold_starts': 0, 'cold_start_rate_percent': 2.3}",174,0.956,22.69,172.41,949.51,174,0,0,0,100.0,0,0.0,0.986,5.12,4,4,100.0,2.3,300.0,4,50.0,0.73,0.45,1.18,2.3,8.62,89.08,33.0,29,146.0,145,0
run_2025-08-01_17-59_rr_job_random_worker_iter07,rr_job,random_worker,150.6763060092926,3,4,True,,"{'duration_seconds': 32.0, 'jobs_completed': 35}","{'duration_seconds': 150.0, 'jobs_completed': 155, 'cold_starts': 0, 'cold_start_rate_percent': 2.11}",190,1.038,26.06,173.68,1004.18,190,0,0,0,100.0,0,0.0,0.993,4.09,4,4,100.0,2.11,300.0,4,50.0,0.63,0.39,1.02,2.11,7.89,90.0,32.0,35,150.0,155,0
run_2025-08-01_17-59_rr_job_random_worker_iter08,rr_job,random_worker,150.66511797904968,0,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 41}","{'duration_seconds': 151.0, 'jobs_completed': 159, 'cold_starts': 0, 'cold_start_rate_percent': 2.0}",200,1.087,28.07,145.0,1033.07,200,0,0,0,100.0,0,0.0,0.99,4.95,4,4,100.0,2.0,300.0,4,50.0,0.58,0.34,0.92,2.0,7.0,91.0,31.0,41,151.0,159,0
run_2025-08-01_17-59_rr_job_random_worker_iter09,rr_job,random_worker,150.6659550666809,2,4,True,,"{'duration_seconds': 28.0, 'jobs_completed': 33}","{'duration_seconds': 150.0, 'jobs_completed': 171, 'cold_starts': 0, 'cold_start_rate_percent': 1.96}",204,1.115,28.61,122.55,1026.77,204,0,0,0,100.0,0,0.0,0.981,7.18,4,4,100.0,1.96,300.0,4,50.0,0.57,0.19,0.76,1.96,3.92,94.12,28.0,33,150.0,171,0
run_2025-08-01_17-59_rr_job_random_worker_iter10,rr_job,random_worker,150.65147495269775,0,4,True,,"{'duration_seconds': 32.0, 'jobs_completed': 30}","{'duration_seconds': 146.0, 'jobs_completed': 141, 'cold_starts': 0, 'cold_start_rate_percent': 2.92}",171,0.945,23.12,163.74,978.89,171,0,0,0,100.0,0,0.0,0.963,8.44,4,4,100.0,2.92,300.0,5,50.0,0.9,0.33,1.22,2.92,6.43,90.64,32.0,30,146.0,141,0
run_2025-08-01_17-59_rr_job_rr_worker_iter01,rr_job,rr_worker,150.658597946167,0,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 45}","{'duration_seconds': 146.0, 'jobs_completed': 139, 'cold_starts': 0, 'cold_start_rate_percent': 2.17}",184,1.017,26.16,108.7,1029.24,184,0,0,0,100.0,0,0.0,1.0,0.0,4,4,100.0,2.17,300.0,4,50.0,0.63,0.11,0.74,2.17,2.17,95.65,31.0,45,146.0,139,0
run_2025-08-01_17-59_rr_job_rr_worker_iter02,rr_job,rr_worker,150.67756581306458,2,4,True,,"{'duration_seconds': 29.0, 'jobs_completed': 33}","{'duration_seconds': 149.0, 'jobs_completed': 165, 'cold_starts': 0, 'cold_start_rate_percent': 2.02}",198,1.088,26.44,151.52,972.2,198,0,0,0,100.0,0,0.0,1.0,0.5,4,4,100.0,2.02,300.0,4,50.0,0.62,0.08,0.7,2.02,1.52,96.46,29.0,33,149.0,165,0
run_2025-08-01_17-59_rr_job_rr_worker_iter03,rr_job,rr_worker,150.55858874320984,0,4,True,,"{'duration_seconds': 29.0, 'jobs_completed': 30}","{'duration_seconds': 149.0, 'jobs_completed': 135, 'cold_starts': 0, 'cold_start_rate_percent': 2.42}",165,0.902,23.06,115.15,1023.16,165,0,0,0,100.0,0,0.0,1.0,0.43,4,4,100.0,2.42,300.0,4,50.0,0.71,0.15,0.86,2.42,3.03,94.55,29.0,30,149.0,135,0
run_2025-08-01_17-59_rr_job_rr_worker_iter04,rr_job,rr_worker,150.64703702926636,1,4,True,,"{'duration_seconds': 29.0, 'jobs_completed': 48}","{'duration_seconds': 149.0, 'jobs_completed': 162, 'cold_starts': 0, 'cold_start_rate_percent': 1.9}",210,1.148,29.97,90.48,1044.67,210,0,0,0,100.0,0,0.0,1.0,0.5,4,4,100.0,1.9,300.0,4,50.0,0.55,0.05,0.59,1.9,0.95,97.14,29.0,48,149.0,162,0
run_2025-08-01_17-59_rr_job_rr_worker_iter05,rr_job,rr_worker,150.60213565826416,3,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 46}","{'duration_seconds': 147.0, 'jobs_completed': 154, 'cold_starts': 0, 'cold_start_rate_percent': 2.0}",200,1.099,27.53,190.0,1002.12,200,0,0,0,100.0,0,0.0,1.0,0.0,4,4,100.0,2.0,300.0,4,0.0,0.6,0.0,0.6,2.0,0.0,98.0,31.0,46,147.0,154,0
run_2025-08-01_17-59_rr_job_rr_worker_iter06,rr_job,rr_worker,150.60031080245972,0,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 33}","{'duration_seconds': 148.0, 'jobs_completed': 164, 'cold_starts': 0, 'cold_start_rate_percent': 2.03}",197,1.077,28.82,147.21,1070.83,197,0,0,0,100.0,0,0.0,1.0,0.43,4,4,100.0,2.03,300.0,4,50.0,0.57,0.05,0.62,2.03,1.02,96.95,31.0,33,148.0,164,0
run_2025-08-01_17-59_rr_job_rr_worker_iter07,rr_job,rr_worker,150.67953205108643,1,4,True,,"{'duration_seconds': 32.0, 'jobs_completed': 32}","{'duration_seconds': 148.0, 'jobs_completed': 133, 'cold_starts': 0, 'cold_start_rate_percent': 2.42}",165,0.902,23.43,121.21,1039.47,165,0,0,0,100.0,0,0.0,1.0,0.43,4,4,100.0,2.42,300.0,4,50.0,0.7,0.23,0.93,2.42,4.85,92.73,32.0,32,148.0,133,0
run_2025-08-01_17-59_rr_job_rr_worker_iter08,rr_job,rr_worker,150.64775395393372,0,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 28}","{'duration_seconds': 146.0, 'jobs_completed': 151, 'cold_starts': 0, 'cold_start_rate_percent': 2.23}",179,0.989,21.92,72.63,886.63,179,0,0,0,100.0,0,0.0,1.0,0.43,4,4,100.0,2.23,300.0,4,50.0,0.76,0.09,0.85,2.23,1.68,96.09,31.0,28,146.0,151,0
run_2025-08-01_17-59_rr_job_rr_worker_iter09,rr_job,rr_worker,150.69235920906067,0,4,True,,"{'duration_seconds': 30.0, 'jobs_completed': 42}","{'duration_seconds': 148.0, 'jobs_completed': 152, 'cold_starts': 0, 'cold_start_rate_percent': 2.06}",194,1.072,25.44,144.33,949.31,194,0,0,0,100.0,0,0.0,1.0,0.5,4,4,100.0,2.06,300.0,4,50.0,0.65,0.03,0.68,2.06,0.52,97.42,30.0,42,148.0,152,0
run_2025-08-01_17-59_rr_job_rr_worker_iter10,rr_job,rr_worker,150.71841621398926,0,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 47}","{'duration_seconds': 147.0, 'jobs_completed': 169, 'cold_starts': 0, 'cold_start_rate_percent': 1.85}",216,1.187,30.81,125.0,1038.34,216,0,0,0,100.0,0,0.0,1.0,0.0,4,4,100.0,1.85,300.0,4,50.0,0.54,0.09,0.62,1.85,1.85,96.3,31.0,47,147.0,169,0
run_2025-08-01_17-59_rr_job_least_loaded_fair_iter01,rr_job,least_loaded_fair,150.66619992256165,2,4,True,,"{'duration_seconds': 36.0, 'jobs_completed': 40}","{'duration_seconds': 150.0, 'jobs_completed': 152, 'cold_starts': 0, 'cold_start_rate_percent': 2.6}",192,1.038,28.41,166.67,1088.41,193,0,0,1,100.0,0,0.0,0.668,33.87,4,4,100.0,2.6,300.0,5,50.0,0.72,0.14,0.86,2.6,3.12,94.27,36.0,40,150.0,152,0
run_2025-08-01_17-59_rr_job_least_loaded_fair_iter02,rr_job,least_loaded_fair,150.6663691997528,0,4,True,,"{'duration_seconds': 34.0, 'jobs_completed': 36}","{'duration_seconds': 100.0, 'jobs_completed': 105, 'cold_starts': 0, 'cold_start_rate_percent': 3.55}",141,0.779,20.93,99.29,1074.47,206,0,0,65,100.0,0,0.0,0.464,37.88,3,4,75.0,3.55,300.0,5,50.0,0.99,0.1,1.09,3.55,2.13,94.33,34.0,36,100.0,105,0
run_2025-08-01_17-59_rr_job_least_loaded_fair_iter03,rr_job,least_loaded_fair,150.6165702342987,3,4,True,,"{'duration_seconds': 30.0, 'jobs_completed': 30}","{'duration_seconds': 149.0, 'jobs_completed': 143, 'cold_starts': 0, 'cold_start_rate_percent': 2.31}",173,0.94,24.06,132.95,1023.4,173,0,0,0,100.0,0,0.0,0.556,38.69,3,4,75.0,2.31,300.0,4,50.0,0.68,0.17,0.85,2.31,3.47,94.22,30.0,30,149.0,143,0
run_2025-08-01_17-59_rr_job_least_loaded_fair_iter04,rr_job,least_loaded_fair,150.67784595489502,1,4,True,,"{'duration_seconds': 33.0, 'jobs_completed': 33}","{'duration_seconds': 149.0, 'jobs_completed': 161, 'cold_starts': 0, 'cold_start_rate_percent': 2.58}",194,1.054,26.02,231.96,983.03,195,0,0,1,100.0,0,0.0,0.579,41.37,4,4,100.0,2.58,300.0,5,50.0,0.79,0.08,0.87,2.58,1.55,95.88,33.0,33,149.0,161,0
run_2025-08-01_17-59_rr_job_least_loaded_fair_iter05,rr_job,least_loaded_fair,150.67135000228882,0,4,True,,"{'duration_seconds': 32.0, 'jobs_completed': 34}","{'duration_seconds': 119.0, 'jobs_completed': 128, 'cold_starts': 0, 'cold_start_rate_percent': 1.85}",162,0.9,21.02,141.98,934.29,191,0,0,29,100.0,0,0.0,0.549,36.72,3,4,75.0,1.85,300.0,3,50.0,0.59,0.13,0.73,1.85,2.47,95.68,32.0,34,119.0,128,0
run_2025-08-01_17-59_rr_job_least_loaded_fair_iter06,rr_job,least_loaded_fair,150.6568672657013,0,4,True,,"{'duration_seconds': 28.0, 'jobs_completed': 32}","{'duration_seconds': 122.0, 'jobs_completed': 128, 'cold_starts': 0, 'cold_start_rate_percent': 3.12}",160,0.889,24.57,137.5,1105.44,194,0,0,34,100.0,0,0.0,0.519,38.48,3,4,75.0,3.12,300.0,5,50.0,0.85,0.08,0.93,3.12,1.88,95.0,28.0,32,122.0,128,0
run_2025-08-01_17-59_rr_job_least_loaded_fair_iter07,rr_job,least_loaded_fair,150.6262559890747,0,4,True,,"{'duration_seconds': 32.0, 'jobs_completed': 29}","{'duration_seconds': 149.0, 'jobs_completed': 149, 'cold_starts': 0, 'cold_start_rate_percent': 2.81}",178,0.967,26.14,191.01,1076.88,182,0,0,4,100.0,0,0.0,0.617,35.06,4,4,100.0,2.81,300.0,5,50.0,0.78,0.21,0.99,2.81,4.49,92.7,32.0,29,149.0,149,0
run_2025-08-01_17-59_rr_job_least_loaded_fair_iter08,rr_job,least_loaded_fair,150.62784576416016,1,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 27}","{'duration_seconds': 148.0, 'jobs_completed': 162, 'cold_starts': 0, 'cold_start_rate_percent': 2.12}",189,1.044,28.61,201.06,1096.08,189,0,0,0,100.0,0,0.0,0.615,37.42,4,4,100.0,2.12,300.0,4,50.0,0.58,0.1,0.68,2.12,2.12,95.77,31.0,27,148.0,162,0
run_2025-08-01_17-59_rr_job_least_loaded_fair_iter09,rr_job,least_loaded_fair,150.6299488544464,2,4,True,,"{'duration_seconds': 28.0, 'jobs_completed': 32}","{'duration_seconds': 150.0, 'jobs_completed': 141, 'cold_starts': 0, 'cold_start_rate_percent': 2.31}",173,0.935,21.6,184.97,924.09,173,0,0,0,100.0,0,0.0,0.527,40.98,3,4,75.0,2.31,300.0,4,50.0,0.75,0.09,0.84,2.31,1.73,95.95,28.0,32,150.0,141,0
run_2025-08-01_17-59_rr_job_least_loaded_fair_iter10,rr_job,least_loaded_fair,150.6441080570221,2,4,True,,"{'duration_seconds': 29.0, 'jobs_completed': 32}","{'duration_seconds': 149.0, 'jobs_completed': 135, 'cold_starts': 0, 'cold_start_rate_percent': 2.99}",167,0.918,21.11,101.8,915.94,170,0,0,3,100.0,0,0.0,0.588,34.95,3,4,75.0,2.99,300.0,5,50.0,0.98,0.2,1.18,2.99,3.59,93.41,29.0,32,149.0,135,0
run_2025-08-01_17-59_rr_job_fastest_worker_fair_iter01,rr_job,fastest_worker_fair,150.68182396888733,0,4,True,,"{'duration_seconds': 48.0, 'jobs_completed': 41}","{'duration_seconds': 73.0, 'jobs_completed': 80, 'cold_starts': 0, 'cold_start_rate_percent': 0.83}",121,0.669,17.46,157.02,1044.91,189,0,0,68,100.0,0,0.0,0.381,38.58,3,4,75.0,0.83,300.0,1,50.0,0.24,0.08,0.32,0.83,1.65,97.52,48.0,41,73.0,80,0
run_2025-08-01_17-59_rr_job_fastest_worker_fair_iter02,rr_job,fastest_worker_fair,150.5225329399109,0,4,True,,"{'duration_seconds': 35.0, 'jobs_completed': 33}","{'duration_seconds': 109.0, 'jobs_completed': 104, 'cold_starts': 0, 'cold_start_rate_percent': 2.19}",137,0.757,20.38,124.09,1077.18,195,0,0,58,100.0,0,0.0,0.44,38.65,3,4,75.0,2.19,300.0,3,50.0,0.61,0.1,0.71,2.19,2.19,95.62,35.0,33,109.0,104,0
run_2025-08-01_17-59_rr_job_fastest_worker_fair_iter03,rr_job,fastest_worker_fair,150.66824007034302,0,4,True,,"{'duration_seconds': 35.0, 'jobs_completed': 33}","{'duration_seconds': 120.0, 'jobs_completed': 137, 'cold_starts': 0, 'cold_start_rate_percent': 2.35}",170,0.95,26.87,129.41,1131.85,202,0,0,32,100.0,0,0.0,0.521,40.78,3,4,75.0,2.35,300.0,4,50.0,0.62,0.05,0.68,2.35,1.18,96.47,35.0,33,120.0,137,0
run_2025-08-01_17-59_rr_job_fastest_worker_fair_iter04,rr_job,fastest_worker_fair,150.63094878196716,0,4,True,,"{'duration_seconds': 43.0, 'jobs_completed': 29}","{'duration_seconds': 77.0, 'jobs_completed': 67, 'cold_starts': 0, 'cold_start_rate_percent': 1.04}",96,0.536,15.34,135.42,1143.98,168,0,0,72,100.0,0,0.0,0.25,41.57,1,4,25.0,1.04,300.0,1,0.0,0.27,0.0,0.27,1.04,0.0,98.96,43.0,29,77.0,67,0
run_2025-08-01_17-59_rr_job_fastest_worker_fair_iter05,rr_job,fastest_worker_fair,150.63201093673706,0,4,True,,"{'duration_seconds': 35.0, 'jobs_completed': 36}","{'duration_seconds': 109.0, 'jobs_completed': 90, 'cold_starts': 0, 'cold_start_rate_percent': 3.17}",126,0.696,18.62,246.03,1070.08,158,0,0,32,100.0,0,0.0,0.397,38.84,3,4,75.0,3.17,300.0,4,50.0,0.89,0.11,1.0,3.17,2.38,94.44,35.0,36,109.0,90,0
run_2025-08-01_17-59_rr_job_fastest_worker_fair_iter06,rr_job,fastest_worker_fair,150.66264820098877,0,4,True,,"{'duration_seconds': 36.0, 'jobs_completed': 29}","{'duration_seconds': 84.0, 'jobs_completed': 76, 'cold_starts': 0, 'cold_start_rate_percent': 1.9}",105,0.574,16.91,76.19,1178.65,181,0,0,76,100.0,0,0.0,0.297,40.39,3,4,75.0,1.9,300.0,2,50.0,0.48,0.04,0.53,1.9,0.95,97.14,36.0,29,84.0,76,0
run_2025-08-01_17-59_rr_job_fastest_worker_fair_iter07,rr_job,fastest_worker_fair,150.6528298854828,0,4,True,,"{'duration_seconds': 33.0, 'jobs_completed': 30}","{'duration_seconds': 79.0, 'jobs_completed': 71, 'cold_starts': 0, 'cold_start_rate_percent': 1.98}",101,0.561,15.24,89.11,1086.67,185,0,0,84,100.0,0,0.0,0.276,40.9,2,4,50.0,1.98,300.0,2,0.0,0.55,0.0,0.55,1.98,0.0,98.02,33.0,30,79.0,71,0
run_2025-08-01_17-59_rr_job_fastest_worker_fair_iter08,rr_job,fastest_worker_fair,150.6740322113037,0,4,True,,"{'duration_seconds': 30.0, 'jobs_completed': 31}","{'duration_seconds': 74.0, 'jobs_completed': 78, 'cold_starts': 0, 'cold_start_rate_percent': 3.67}",109,0.609,13.77,55.05,904.74,203,0,0,94,100.0,0,0.0,0.319,39.86,3,4,75.0,3.67,300.0,4,50.0,1.22,0.1,1.32,3.67,1.83,94.5,30.0,31,74.0,78,0
run_2025-08-01_17-59_rr_job_fastest_worker_fair_iter09,rr_job,fastest_worker_fair,150.5299789905548,0,4,True,,"{'duration_seconds': 32.0, 'jobs_completed': 33}","{'duration_seconds': 145.0, 'jobs_completed': 137, 'cold_starts': 0, 'cold_start_rate_percent': 1.76}",170,0.939,24.87,188.24,1052.52,172,0,0,2,100.0,0,0.0,0.532,39.85,3,4,75.0,1.76,300.0,3,50.0,0.5,0.2,0.7,1.76,4.12,94.12,32.0,33,145.0,137,0
run_2025-08-01_17-59_rr_job_fastest_worker_fair_iter10,rr_job,fastest_worker_fair,150.6234290599823,0,4,True,,"{'duration_seconds': 38.0, 'jobs_completed': 35}","{'duration_seconds': 81.0, 'jobs_completed': 66, 'cold_starts': 0, 'cold_start_rate_percent': 3.96}",101,0.558,14.58,108.91,1045.3,177,0,0,76,100.0,0,0.0,0.276,40.9,2,4,50.0,3.96,300.0,4,0.0,1.14,0.0,1.14,3.96,0.0,96.04,38.0,35,81.0,66,0
run_2025-08-01_17-59_rr_job_network_optimal_fair_iter01,rr_job,network_optimal_fair,150.69704699516296,0,4,True,,"{'duration_seconds': 32.0, 'jobs_completed': 39}","{'duration_seconds': 128.0, 'jobs_completed': 153, 'cold_starts': 0, 'cold_start_rate_percent': 1.56}",192,1.055,23.45,109.38,885.43,216,0,0,24,100.0,0,0.0,0.516,46.51,3,4,75.0,1.56,300.0,3,50.0,0.53,0.03,0.56,1.56,0.52,97.92,32.0,39,128.0,153,0
run_2025-08-01_17-59_rr_job_network_optimal_fair_iter02,rr_job,network_optimal_fair,150.62684202194214,0,4,True,,"{'duration_seconds': 29.0, 'jobs_completed': 27}","{'duration_seconds': 148.0, 'jobs_completed': 141, 'cold_starts': 0, 'cold_start_rate_percent': 2.38}",168,0.928,21.08,166.67,902.55,170,0,0,2,100.0,0,0.0,0.516,40.65,4,4,100.0,2.38,300.0,4,50.0,0.79,0.16,0.96,2.38,2.98,94.64,29.0,27,148.0,141,0
run_2025-08-01_17-59_rr_job_network_optimal_fair_iter03,rr_job,network_optimal_fair,150.64202785491943,0,4,True,,"{'duration_seconds': 32.0, 'jobs_completed': 37}","{'duration_seconds': 142.0, 'jobs_completed': 137, 'cold_starts': 0, 'cold_start_rate_percent': 2.3}",174,0.972,26.53,143.68,1091.61,181,0,0,7,100.0,0,0.0,0.538,40.28,3,4,75.0,2.3,300.0,4,50.0,0.63,0.11,0.74,2.3,2.3,95.4,32.0,37,142.0,137,0
run_2025-08-01_17-59_rr_job_network_optimal_fair_iter04,rr_job,network_optimal_fair,150.63399004936218,0,4,True,,"{'duration_seconds': 36.0, 'jobs_completed': 44}","{'duration_seconds': 127.0, 'jobs_completed': 154, 'cold_starts': 0, 'cold_start_rate_percent': 3.03}",198,1.106,27.9,126.26,1006.04,222,0,0,24,100.0,0,0.0,0.669,34.82,4,4,100.0,3.03,300.0,6,50.0,0.9,0.1,1.0,3.03,2.02,94.95,36.0,44,127.0,154,0
run_2025-08-01_17-59_rr_job_network_optimal_fair_iter05,rr_job,network_optimal_fair,150.5900068283081,0,4,True,,"{'duration_seconds': 30.0, 'jobs_completed': 24}","{'duration_seconds': 85.0, 'jobs_completed': 77, 'cold_starts': 0, 'cold_start_rate_percent': 1.98}",101,0.564,15.03,138.61,1065.17,171,0,0,70,100.0,0,0.0,0.276,40.9,2,4,50.0,1.98,300.0,2,50.0,0.56,0.05,0.6,1.98,0.99,97.03,30.0,24,85.0,77,0
run_2025-08-01_17-59_rr_job_network_optimal_fair_iter06,rr_job,network_optimal_fair,150.52655601501465,0,4,True,,"{'duration_seconds': 33.0, 'jobs_completed': 29}","{'duration_seconds': 96.0, 'jobs_completed': 85, 'cold_starts': 0, 'cold_start_rate_percent': 1.75}",114,0.633,14.8,43.86,934.93,160,0,0,46,100.0,0,0.0,0.341,39.66,2,4,50.0,1.75,300.0,2,50.0,0.56,0.09,0.66,1.75,1.75,96.49,33.0,29,96.0,85,0
run_2025-08-01_17-59_rr_job_network_optimal_fair_iter07,rr_job,network_optimal_fair,150.65593814849854,0,4,True,,"{'duration_seconds': 32.0, 'jobs_completed': 31}","{'duration_seconds': 99.0, 'jobs_completed': 102, 'cold_starts': 0, 'cold_start_rate_percent': 1.5}",133,0.743,16.85,90.23,907.32,184,0,0,51,100.0,0,0.0,0.418,39.25,2,4,50.0,1.5,300.0,2,50.0,0.5,0.17,0.66,1.5,3.01,95.49,32.0,31,99.0,102,0
run_2025-08-01_17-59_rr_job_network_optimal_fair_iter08,rr_job,network_optimal_fair,150.59799194335938,0,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 33}","{'duration_seconds': 78.0, 'jobs_completed': 92, 'cold_starts': 0, 'cold_start_rate_percent': 1.6}",125,0.691,14.67,144.0,849.74,201,0,0,76,100.0,0,0.0,0.388,39.21,2,4,50.0,1.6,300.0,2,50.0,0.56,0.19,0.75,1.6,3.2,95.2,31.0,33,78.0,92,0
run_2025-08-01_17-59_rr_job_network_optimal_fair_iter09,rr_job,network_optimal_fair,150.62055277824402,0,4,True,,"{'duration_seconds': 33.0, 'jobs_completed': 29}","{'duration_seconds': 77.0, 'jobs_completed': 77, 'cold_starts': 0, 'cold_start_rate_percent': 0.94}",106,0.589,13.54,113.21,912.64,181,0,0,75,100.0,0,0.0,0.308,39.69,3,4,75.0,0.94,300.0,1,50.0,0.31,0.21,0.52,0.94,3.77,95.28,33.0,29,77.0,77,0
