run_name,job_algorithm,worker_algorithm,total_duration_seconds,total_jobs_completed,worker_count,benchmark_success,error_message,warm_up_phase,measurement_phase,jobs_completed,throughput_jobs_per_second,avg_worker_utilisation_percent,avg_queue_time_ms,avg_processing_time_ms,total_received_jobs,failed_jobs,pending_jobs,in_progress_jobs,job_success_rate,reallocated_jobs,avg_recovery_time_ms,fairness_index,load_distribution_std,active_workers,total_workers,worker_participation_rate,cold_start_rate_percent,avg_cold_start_penalty_ms,total_cold_starts,avg_warm_penalty_ms,cold_penalty_percent_of_execution,warm_penalty_percent_of_execution,total_penalty_percent_of_execution,cold_state_percent,warm_state_percent,hot_state_percent,warm_up_duration,warm_up_jobs_completed,measurement_duration,measurement_jobs_completed,measurement_cold_starts
run_2025-08-01_17-59_edf_job_network_optimal_fair_iter10,edf_job,network_optimal_fair,150.65186595916748,0,4,True,,"{'duration_seconds': 32.0, 'jobs_completed': 32}","{'duration_seconds': 109.0, 'jobs_completed': 108, 'cold_starts': 0, 'cold_start_rate_percent': 2.14}",140,0.773,17.74,185.71,917.21,180,0,0,40,100.0,0,0.0,0.452,38.51,3,4,75.0,2.14,300.0,3,50.0,0.7,0.12,0.82,2.14,2.14,95.71,32.0,32,109.0,108,0
run_2025-08-01_17-59_urgency_job_random_worker_iter01,urgency_job,random_worker,150.65405535697937,4,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 37}","{'duration_seconds': 149.0, 'jobs_completed': 154, 'cold_starts': 0, 'cold_start_rate_percent': 2.09}",191,1.038,27.79,109.95,1070.71,191,0,0,0,100.0,0,0.0,0.97,8.44,4,4,100.0,2.09,300.0,4,50.0,0.59,0.32,0.9,2.09,6.81,91.1,31.0,37,149.0,154,0
run_2025-08-01_17-59_urgency_job_random_worker_iter02,urgency_job,random_worker,150.52811813354492,2,4,True,,"{'duration_seconds': 29.0, 'jobs_completed': 41}","{'duration_seconds': 148.0, 'jobs_completed': 148, 'cold_starts': 0, 'cold_start_rate_percent': 2.65}",189,1.038,25.3,164.02,974.66,189,0,0,0,100.0,0,0.0,0.98,6.76,4,4,100.0,2.65,300.0,5,50.0,0.81,0.33,1.14,2.65,6.35,91.01,29.0,41,148.0,148,0
run_2025-08-01_17-59_urgency_job_random_worker_iter03,urgency_job,random_worker,150.5683798789978,2,4,True,,"{'duration_seconds': 33.0, 'jobs_completed': 37}","{'duration_seconds': 147.0, 'jobs_completed': 137, 'cold_starts': 0, 'cold_start_rate_percent': 2.3}",174,0.951,24.71,235.63,1039.32,174,0,0,0,100.0,0,0.0,0.997,2.5,4,4,100.0,2.3,300.0,4,50.0,0.66,0.5,1.16,2.3,10.34,87.36,33.0,37,147.0,137,0
run_2025-08-01_17-59_urgency_job_random_worker_iter04,urgency_job,random_worker,150.60099387168884,0,4,True,,"{'duration_seconds': 33.0, 'jobs_completed': 37}","{'duration_seconds': 148.0, 'jobs_completed': 144, 'cold_starts': 0, 'cold_start_rate_percent': 2.76}",181,0.989,25.27,138.12,1021.99,181,0,0,0,100.0,0,0.0,0.985,5.63,4,4,100.0,2.76,300.0,5,50.0,0.81,0.3,1.11,2.76,6.08,91.16,33.0,37,148.0,144,0
run_2025-08-01_17-59_urgency_job_random_worker_iter05,urgency_job,random_worker,150.68241906166077,2,4,True,,"{'duration_seconds': 30.0, 'jobs_completed': 37}","{'duration_seconds': 145.0, 'jobs_completed': 174, 'cold_starts': 0, 'cold_start_rate_percent': 1.9}",211,1.159,28.08,156.4,968.67,211,0,0,0,100.0,0,0.0,0.986,6.3,4,4,100.0,1.9,300.0,4,50.0,0.59,0.22,0.81,1.9,4.27,93.84,30.0,37,145.0,174,0
run_2025-08-01_17-59_urgency_job_random_worker_iter06,urgency_job,random_worker,150.68091583251953,1,4,True,,"{'duration_seconds': 32.0, 'jobs_completed': 39}","{'duration_seconds': 148.0, 'jobs_completed': 163, 'cold_starts': 0, 'cold_start_rate_percent': 1.98}",202,1.11,25.56,222.77,921.25,202,0,0,0,100.0,0,0.0,0.996,3.35,4,4,100.0,1.98,300.0,4,50.0,0.64,0.3,0.94,1.98,5.45,92.57,32.0,39,148.0,163,0
run_2025-08-01_17-59_urgency_job_random_worker_iter07,urgency_job,random_worker,150.64343190193176,1,4,True,,"{'duration_seconds': 32.0, 'jobs_completed': 27}","{'duration_seconds': 148.0, 'jobs_completed': 146, 'cold_starts': 0, 'cold_start_rate_percent': 2.31}",173,0.945,26.0,219.65,1100.28,173,0,0,0,100.0,0,0.0,0.986,5.17,4,4,100.0,2.31,300.0,4,50.0,0.63,0.42,1.05,2.31,9.25,88.44,32.0,27,148.0,146,0
run_2025-08-01_17-59_urgency_job_random_worker_iter08,urgency_job,random_worker,150.66981506347656,1,4,True,,"{'duration_seconds': 30.0, 'jobs_completed': 31}","{'duration_seconds': 148.0, 'jobs_completed': 163, 'cold_starts': 0, 'cold_start_rate_percent': 2.06}",194,1.054,28.28,175.26,1072.73,194,0,0,0,100.0,0,0.0,0.982,6.54,4,4,100.0,2.06,300.0,4,50.0,0.58,0.24,0.82,2.06,5.15,92.78,30.0,31,148.0,163,0
run_2025-08-01_17-59_urgency_job_random_worker_iter09,urgency_job,random_worker,150.61261701583862,1,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 28}","{'duration_seconds': 147.0, 'jobs_completed': 123, 'cold_starts': 0, 'cold_start_rate_percent': 2.65}",151,0.825,19.49,192.05,944.83,151,0,0,0,100.0,0,0.0,0.993,3.27,4,4,100.0,2.65,300.0,4,50.0,0.84,0.63,1.47,2.65,11.92,85.43,31.0,28,147.0,123,0
run_2025-08-01_17-59_urgency_job_random_worker_iter10,urgency_job,random_worker,150.6290202140808,2,4,True,,"{'duration_seconds': 32.0, 'jobs_completed': 34}","{'duration_seconds': 148.0, 'jobs_completed': 132, 'cold_starts': 0, 'cold_start_rate_percent': 2.41}",166,0.902,24.36,78.31,1080.2,166,0,0,0,100.0,0,0.0,0.996,2.69,4,4,100.0,2.41,300.0,4,50.0,0.67,0.47,1.14,2.41,10.24,87.35,32.0,34,148.0,132,0
run_2025-08-01_17-59_urgency_job_rr_worker_iter01,urgency_job,rr_worker,150.62665009498596,1,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 37}","{'duration_seconds': 148.0, 'jobs_completed': 130, 'cold_starts': 0, 'cold_start_rate_percent': 2.4}",167,0.908,24.77,113.77,1091.64,167,0,0,0,100.0,0,0.0,1.0,0.43,4,4,100.0,2.4,300.0,4,50.0,0.66,0.08,0.74,2.4,1.8,95.81,31.0,37,148.0,130,0
run_2025-08-01_17-59_urgency_job_rr_worker_iter02,urgency_job,rr_worker,150.7079598903656,3,4,True,,"{'duration_seconds': 28.0, 'jobs_completed': 34}","{'duration_seconds': 150.0, 'jobs_completed': 176, 'cold_starts': 0, 'cold_start_rate_percent': 1.9}",210,1.148,26.57,157.14,926.11,210,0,0,0,100.0,0,0.0,1.0,0.5,4,4,100.0,1.9,300.0,4,0.0,0.62,0.0,0.62,1.9,0.0,98.1,28.0,34,150.0,176,0
run_2025-08-01_17-59_urgency_job_rr_worker_iter03,urgency_job,rr_worker,150.6312870979309,1,4,True,,"{'duration_seconds': 29.0, 'jobs_completed': 30}","{'duration_seconds': 149.0, 'jobs_completed': 148, 'cold_starts': 0, 'cold_start_rate_percent': 2.25}",178,0.973,25.19,129.21,1036.03,178,0,0,0,100.0,0,0.0,1.0,0.5,4,4,100.0,2.25,300.0,4,50.0,0.65,0.11,0.76,2.25,2.25,95.51,29.0,30,149.0,148,0
run_2025-08-01_17-59_urgency_job_rr_worker_iter04,urgency_job,rr_worker,150.6656849384308,2,4,True,,"{'duration_seconds': 29.0, 'jobs_completed': 33}","{'duration_seconds': 148.0, 'jobs_completed': 150, 'cold_starts': 0, 'cold_start_rate_percent': 2.19}",183,1.005,28.42,158.47,1130.44,183,0,0,0,100.0,0,0.0,1.0,0.43,4,4,100.0,2.19,300.0,4,50.0,0.58,0.07,0.65,2.19,1.64,96.17,29.0,33,148.0,150,0
run_2025-08-01_17-59_urgency_job_rr_worker_iter05,urgency_job,rr_worker,150.63847494125366,2,4,True,,"{'duration_seconds': 30.0, 'jobs_completed': 34}","{'duration_seconds': 150.0, 'jobs_completed': 141, 'cold_starts': 0, 'cold_start_rate_percent': 2.29}",175,0.956,22.74,148.57,951.15,175,0,0,0,100.0,0,0.0,1.0,0.43,4,4,100.0,2.29,300.0,4,50.0,0.72,0.06,0.78,2.29,1.14,96.57,30.0,34,150.0,141,0
run_2025-08-01_17-59_urgency_job_rr_worker_iter06,urgency_job,rr_worker,150.67324781417847,0,4,True,,"{'duration_seconds': 33.0, 'jobs_completed': 37}","{'duration_seconds': 144.0, 'jobs_completed': 149, 'cold_starts': 0, 'cold_start_rate_percent': 2.15}",186,1.033,27.59,129.03,1068.04,186,0,0,0,100.0,0,0.0,1.0,0.5,4,4,100.0,2.15,300.0,4,0.0,0.6,0.0,0.6,2.15,0.0,97.85,33.0,37,144.0,149,0
run_2025-08-01_17-59_urgency_job_rr_worker_iter07,urgency_job,rr_worker,150.61861300468445,4,4,True,,"{'duration_seconds': 30.0, 'jobs_completed': 33}","{'duration_seconds': 149.0, 'jobs_completed': 149, 'cold_starts': 0, 'cold_start_rate_percent': 2.2}",182,0.989,26.07,115.38,1054.1,182,0,0,0,100.0,0,0.0,1.0,0.5,4,4,100.0,2.2,300.0,4,50.0,0.63,0.13,0.76,2.2,2.75,95.05,30.0,33,149.0,149,0
run_2025-08-01_17-59_urgency_job_rr_worker_iter08,urgency_job,rr_worker,150.67157983779907,1,4,True,,"{'duration_seconds': 32.0, 'jobs_completed': 48}","{'duration_seconds': 147.0, 'jobs_completed': 158, 'cold_starts': 0, 'cold_start_rate_percent': 1.94}",206,1.126,29.47,150.49,1047.21,206,0,0,0,100.0,0,0.0,1.0,0.5,4,4,100.0,1.94,300.0,4,50.0,0.56,0.09,0.65,1.94,1.94,96.12,32.0,48,147.0,158,0
run_2025-08-01_17-59_urgency_job_rr_worker_iter09,urgency_job,rr_worker,150.52828884124756,0,4,True,,"{'duration_seconds': 32.0, 'jobs_completed': 38}","{'duration_seconds': 146.0, 'jobs_completed': 157, 'cold_starts': 0, 'cold_start_rate_percent': 2.05}",195,1.071,26.1,143.59,974.43,195,0,0,0,100.0,0,0.0,1.0,0.43,4,4,100.0,2.05,300.0,4,50.0,0.63,0.03,0.66,2.05,0.51,97.44,32.0,38,146.0,157,0
run_2025-08-01_17-59_urgency_job_rr_worker_iter10,urgency_job,rr_worker,150.5929400920868,1,4,True,,"{'duration_seconds': 32.0, 'jobs_completed': 36}","{'duration_seconds': 144.0, 'jobs_completed': 163, 'cold_starts': 0, 'cold_start_rate_percent': 2.01}",199,1.093,27.83,95.48,1017.98,199,0,0,0,100.0,0,0.0,1.0,0.43,4,4,100.0,2.01,300.0,4,50.0,0.59,0.12,0.72,2.01,2.51,95.48,32.0,36,144.0,163,0
run_2025-08-01_17-59_urgency_job_least_loaded_fair_iter01,urgency_job,least_loaded_fair,150.57996916770935,0,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 38}","{'duration_seconds': 124.0, 'jobs_completed': 141, 'cold_starts': 0, 'cold_start_rate_percent': 3.35}",179,1.0,23.71,145.25,948.24,208,0,0,29,100.0,0,0.0,0.6,36.51,4,4,100.0,3.35,300.0,6,50.0,1.06,0.18,1.24,3.35,3.35,93.3,31.0,38,124.0,141,0
run_2025-08-01_17-59_urgency_job_least_loaded_fair_iter02,urgency_job,least_loaded_fair,150.656418800354,1,4,True,,"{'duration_seconds': 34.0, 'jobs_completed': 29}","{'duration_seconds': 151.0, 'jobs_completed': 153, 'cold_starts': 0, 'cold_start_rate_percent': 2.75}",182,0.984,29.75,104.4,1203.01,184,0,0,2,100.0,0,0.0,0.63,34.85,4,4,100.0,2.75,300.0,5,50.0,0.69,0.18,0.87,2.75,4.4,92.86,34.0,29,151.0,153,0
run_2025-08-01_17-59_urgency_job_least_loaded_fair_iter03,urgency_job,least_loaded_fair,150.63811898231506,0,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 28}","{'duration_seconds': 135.0, 'jobs_completed': 156, 'cold_starts': 0, 'cold_start_rate_percent': 2.72}",184,1.022,25.16,141.3,984.61,196,0,0,12,100.0,0,0.0,0.575,39.54,4,4,100.0,2.72,300.0,5,50.0,0.83,0.14,0.97,2.72,2.72,94.57,31.0,28,135.0,156,0
run_2025-08-01_17-59_urgency_job_least_loaded_fair_iter04,urgency_job,least_loaded_fair,150.66039085388184,0,4,True,,"{'duration_seconds': 32.0, 'jobs_completed': 36}","{'duration_seconds': 131.0, 'jobs_completed': 135, 'cold_starts': 0, 'cold_start_rate_percent': 1.75}",171,0.94,25.66,140.35,1092.31,202,0,0,31,100.0,0,0.0,0.558,38.07,4,4,100.0,1.75,300.0,3,50.0,0.48,0.21,0.7,1.75,4.68,93.57,32.0,36,131.0,135,0
run_2025-08-01_17-59_urgency_job_least_loaded_fair_iter05,urgency_job,least_loaded_fair,150.6540846824646,0,4,True,,"{'duration_seconds': 32.0, 'jobs_completed': 41}","{'duration_seconds': 145.0, 'jobs_completed': 142, 'cold_starts': 0, 'cold_start_rate_percent': 2.73}",183,1.011,21.47,92.9,849.48,183,0,0,0,100.0,0,0.0,0.606,36.89,3,4,75.0,2.73,300.0,5,50.0,0.96,0.13,1.09,2.73,2.19,95.08,32.0,41,145.0,142,0
run_2025-08-01_17-59_urgency_job_least_loaded_fair_iter06,urgency_job,least_loaded_fair,150.68090176582336,1,4,True,,"{'duration_seconds': 33.0, 'jobs_completed': 42}","{'duration_seconds': 147.0, 'jobs_completed': 148, 'cold_starts': 0, 'cold_start_rate_percent': 2.63}",190,1.044,30.75,136.84,1170.93,192,0,0,2,100.0,0,0.0,0.584,40.06,4,4,100.0,2.63,300.0,5,50.0,0.67,0.13,0.81,2.63,3.16,94.21,33.0,42,147.0,148,0
run_2025-08-01_17-59_urgency_job_least_loaded_fair_iter07,urgency_job,least_loaded_fair,150.6496138572693,0,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 31}","{'duration_seconds': 145.0, 'jobs_completed': 151, 'cold_starts': 0, 'cold_start_rate_percent': 2.2}",182,1.011,24.36,170.33,963.73,182,0,0,0,100.0,0,0.0,0.629,34.92,3,4,75.0,2.2,300.0,4,50.0,0.68,0.14,0.83,2.2,2.75,95.05,31.0,31,145.0,151,0
run_2025-08-01_17-59_urgency_job_least_loaded_fair_iter08,urgency_job,least_loaded_fair,150.68468284606934,0,4,True,,"{'duration_seconds': 34.0, 'jobs_completed': 36}","{'duration_seconds': 113.0, 'jobs_completed': 128, 'cold_starts': 0, 'cold_start_rate_percent': 2.44}",164,0.906,24.85,73.17,1097.09,207,0,0,43,100.0,0,0.0,0.586,34.45,4,4,100.0,2.44,300.0,4,50.0,0.67,0.22,0.89,2.44,4.88,92.68,34.0,36,113.0,128,0
run_2025-08-01_17-59_urgency_job_least_loaded_fair_iter09,urgency_job,least_loaded_fair,150.6616702079773,1,4,True,,"{'duration_seconds': 35.0, 'jobs_completed': 42}","{'duration_seconds': 150.0, 'jobs_completed': 157, 'cold_starts': 0, 'cold_start_rate_percent': 3.02}",199,1.076,26.89,130.65,995.66,200,0,0,1,100.0,0,0.0,0.647,36.71,4,4,100.0,3.02,300.0,6,50.0,0.91,0.08,0.98,3.02,1.51,95.48,35.0,42,150.0,157,0
run_2025-08-01_17-59_urgency_job_least_loaded_fair_iter10,urgency_job,least_loaded_fair,150.63435316085815,3,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 36}","{'duration_seconds': 149.0, 'jobs_completed': 135, 'cold_starts': 0, 'cold_start_rate_percent': 2.92}",171,0.934,21.19,210.53,907.21,171,0,0,0,100.0,0,0.0,0.592,35.52,4,4,100.0,2.92,300.0,5,50.0,0.97,0.23,1.19,2.92,4.09,92.98,31.0,36,149.0,135,0
run_2025-08-01_17-59_urgency_job_fastest_worker_fair_iter01,urgency_job,fastest_worker_fair,150.66050505638123,1,4,True,,"{'duration_seconds': 35.0, 'jobs_completed': 31}","{'duration_seconds': 154.0, 'jobs_completed': 148, 'cold_starts': 0, 'cold_start_rate_percent': 1.68}",179,0.952,23.65,89.39,986.13,189,0,0,10,100.0,0,0.0,0.529,42.23,3,4,75.0,1.68,300.0,3,50.0,0.51,0.14,0.65,1.68,2.79,95.53,35.0,31,154.0,148,0
run_2025-08-01_17-59_urgency_job_fastest_worker_fair_iter02,urgency_job,fastest_worker_fair,150.66328310966492,0,4,True,,"{'duration_seconds': 36.0, 'jobs_completed': 42}","{'duration_seconds': 77.0, 'jobs_completed': 73, 'cold_starts': 0, 'cold_start_rate_percent': 3.48}",115,0.632,16.76,156.52,1052.17,189,0,0,74,100.0,0,0.0,0.353,38.88,3,4,75.0,3.48,300.0,4,50.0,0.99,0.04,1.03,3.48,0.87,95.65,36.0,42,77.0,73,0
run_2025-08-01_17-59_urgency_job_fastest_worker_fair_iter03,urgency_job,fastest_worker_fair,150.67512917518616,0,4,True,,"{'duration_seconds': 38.0, 'jobs_completed': 33}","{'duration_seconds': 92.0, 'jobs_completed': 104, 'cold_starts': 0, 'cold_start_rate_percent': 2.19}",137,0.757,22.18,182.48,1166.32,194,0,0,57,100.0,0,0.0,0.456,37.44,3,4,75.0,2.19,300.0,3,50.0,0.56,0.13,0.69,2.19,2.92,94.89,38.0,33,92.0,104,0
run_2025-08-01_17-59_urgency_job_fastest_worker_fair_iter04,urgency_job,fastest_worker_fair,150.67856788635254,0,4,True,,"{'duration_seconds': 33.0, 'jobs_completed': 28}","{'duration_seconds': 107.0, 'jobs_completed': 120, 'cold_starts': 0, 'cold_start_rate_percent': 1.35}",148,0.827,22.13,148.65,1070.65,198,0,0,50,100.0,0,0.0,0.459,40.14,2,4,50.0,1.35,300.0,2,50.0,0.38,0.06,0.44,1.35,1.35,97.3,33.0,28,107.0,120,0
run_2025-08-01_17-59_urgency_job_fastest_worker_fair_iter05,urgency_job,fastest_worker_fair,150.64490294456482,0,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 28}","{'duration_seconds': 91.0, 'jobs_completed': 86, 'cold_starts': 0, 'cold_start_rate_percent': 1.75}",114,0.63,17.29,96.49,1098.34,181,0,0,67,100.0,0,0.0,0.341,39.66,2,4,50.0,1.75,300.0,2,50.0,0.48,0.16,0.64,1.75,3.51,94.74,31.0,28,91.0,86,0
run_2025-08-01_17-59_urgency_job_fastest_worker_fair_iter06,urgency_job,fastest_worker_fair,150.64038395881653,0,4,True,,"{'duration_seconds': 35.0, 'jobs_completed': 27}","{'duration_seconds': 109.0, 'jobs_completed': 115, 'cold_starts': 0, 'cold_start_rate_percent': 2.11}",142,0.785,22.97,119.72,1170.89,192,0,0,50,100.0,0,0.0,0.462,38.34,3,4,75.0,2.11,300.0,3,50.0,0.54,0.12,0.66,2.11,2.82,95.07,35.0,27,109.0,115,0
run_2025-08-01_17-59_urgency_job_fastest_worker_fair_iter07,urgency_job,fastest_worker_fair,150.52592587471008,0,4,True,,"{'duration_seconds': 35.0, 'jobs_completed': 34}","{'duration_seconds': 72.0, 'jobs_completed': 73, 'cold_starts': 0, 'cold_start_rate_percent': 1.87}",107,0.598,16.43,140.19,1099.47,202,0,0,95,100.0,0,0.0,0.307,40.23,2,4,50.0,1.87,300.0,2,50.0,0.51,0.13,0.64,1.87,2.8,95.33,35.0,34,72.0,73,0
run_2025-08-01_17-59_urgency_job_fastest_worker_fair_iter08,urgency_job,fastest_worker_fair,150.6898112297058,0,4,True,,"{'duration_seconds': 38.0, 'jobs_completed': 33}","{'duration_seconds': 68.0, 'jobs_completed': 68, 'cold_starts': 0, 'cold_start_rate_percent': 2.97}",101,0.558,15.11,168.32,1083.29,200,0,0,99,100.0,0,0.0,0.276,40.9,2,4,50.0,2.97,300.0,3,50.0,0.82,0.09,0.91,2.97,1.98,95.05,38.0,33,68.0,68,0
run_2025-08-01_17-59_urgency_job_fastest_worker_fair_iter09,urgency_job,fastest_worker_fair,150.66075491905212,0,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 25}","{'duration_seconds': 118.0, 'jobs_completed': 126, 'cold_starts': 0, 'cold_start_rate_percent': 1.32}",151,0.844,23.37,92.72,1108.03,182,0,0,31,100.0,0,0.0,0.489,38.58,3,4,75.0,1.32,300.0,2,50.0,0.36,0.12,0.48,1.32,2.65,96.03,31.0,25,118.0,126,0
run_2025-08-01_17-59_urgency_job_fastest_worker_fair_iter10,urgency_job,fastest_worker_fair,150.6812551021576,0,4,True,,"{'duration_seconds': 33.0, 'jobs_completed': 44}","{'duration_seconds': 109.0, 'jobs_completed': 117, 'cold_starts': 0, 'cold_start_rate_percent': 1.86}",161,0.89,23.89,198.76,1068.75,204,0,0,43,100.0,0,0.0,0.503,40.01,3,4,75.0,1.86,300.0,3,0.0,0.52,0.0,0.52,1.86,0.0,98.14,33.0,44,109.0,117,0
run_2025-08-01_17-59_urgency_job_network_optimal_fair_iter01,urgency_job,network_optimal_fair,150.64938592910767,0,4,True,,"{'duration_seconds': 38.0, 'jobs_completed': 33}","{'duration_seconds': 109.0, 'jobs_completed': 99, 'cold_starts': 0, 'cold_start_rate_percent': 2.27}",132,0.725,18.78,98.48,1035.62,176,0,0,44,100.0,0,0.0,0.417,39.01,3,4,75.0,2.27,300.0,3,50.0,0.66,0.11,0.77,2.27,2.27,95.45,38.0,33,109.0,99,0
run_2025-08-01_17-59_urgency_job_network_optimal_fair_iter02,urgency_job,network_optimal_fair,150.63645005226135,0,4,True,,"{'duration_seconds': 33.0, 'jobs_completed': 23}","{'duration_seconds': 146.0, 'jobs_completed': 168, 'cold_starts': 0, 'cold_start_rate_percent': 2.62}",191,1.055,24.69,162.3,931.04,193,0,0,2,100.0,0,0.0,0.572,41.31,3,4,75.0,2.62,300.0,5,50.0,0.84,0.03,0.87,2.62,0.52,96.86,33.0,23,146.0,168,0
run_2025-08-01_17-59_urgency_job_network_optimal_fair_iter03,urgency_job,network_optimal_fair,150.67992115020752,0,4,True,,"{'duration_seconds': 36.0, 'jobs_completed': 42}","{'duration_seconds': 89.0, 'jobs_completed': 90, 'cold_starts': 0, 'cold_start_rate_percent': 3.03}",132,0.721,18.23,106.06,1011.17,191,0,0,59,100.0,0,0.0,0.429,38.07,3,4,75.0,3.03,300.0,4,50.0,0.9,0.19,1.09,3.03,3.79,93.18,36.0,42,89.0,90,0
run_2025-08-01_17-59_urgency_job_network_optimal_fair_iter04,urgency_job,network_optimal_fair,150.66288900375366,1,4,True,,"{'duration_seconds': 34.0, 'jobs_completed': 39}","{'duration_seconds': 149.0, 'jobs_completed': 155, 'cold_starts': 0, 'cold_start_rate_percent': 2.58}",194,1.054,23.67,92.78,892.6,198,0,0,4,100.0,0,0.0,0.659,34.89,4,4,100.0,2.58,300.0,5,50.0,0.87,0.03,0.9,2.58,0.52,96.91,34.0,39,149.0,155,0
run_2025-08-01_17-59_urgency_job_network_optimal_fair_iter05,urgency_job,network_optimal_fair,150.65068078041077,1,4,True,,"{'duration_seconds': 33.0, 'jobs_completed': 32}","{'duration_seconds': 151.0, 'jobs_completed': 161, 'cold_starts': 0, 'cold_start_rate_percent': 2.59}",193,1.032,25.36,124.35,976.25,195,0,0,2,100.0,0,0.0,0.585,40.67,4,4,100.0,2.59,300.0,5,50.0,0.8,0.16,0.96,2.59,3.11,94.3,33.0,32,151.0,161,0
run_2025-08-01_17-59_urgency_job_network_optimal_fair_iter06,urgency_job,network_optimal_fair,150.65625,0,4,True,,"{'duration_seconds': 35.0, 'jobs_completed': 33}","{'duration_seconds': 76.0, 'jobs_completed': 66, 'cold_starts': 0, 'cold_start_rate_percent': 3.03}",99,0.55,15.52,202.02,1128.45,175,0,0,76,100.0,0,0.0,0.266,41.15,2,4,50.0,3.03,300.0,3,0.0,0.81,0.0,0.81,3.03,0.0,96.97,35.0,33,76.0,66,0
run_2025-08-01_17-59_urgency_job_network_optimal_fair_iter07,urgency_job,network_optimal_fair,150.6518588066101,0,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 33}","{'duration_seconds': 146.0, 'jobs_completed': 137, 'cold_starts': 0, 'cold_start_rate_percent': 3.53}",170,0.939,22.98,135.29,971.91,173,0,0,3,100.0,0,0.0,0.55,38.45,3,4,75.0,3.53,300.0,6,50.0,1.09,0.15,1.24,3.53,2.94,93.53,31.0,33,146.0,137,0
run_2025-08-01_17-59_urgency_job_network_optimal_fair_iter08,urgency_job,network_optimal_fair,150.6126160621643,0,4,True,,"{'duration_seconds': 28.0, 'jobs_completed': 27}","{'duration_seconds': 111.0, 'jobs_completed': 85, 'cold_starts': 0, 'cold_start_rate_percent': 2.68}",112,0.622,12.93,35.71,824.46,145,0,0,33,100.0,0,0.0,0.337,39.3,2,4,50.0,2.68,300.0,3,50.0,0.97,0.11,1.08,2.68,1.79,95.54,28.0,27,111.0,85,0
run_2025-08-01_17-59_urgency_job_network_optimal_fair_iter09,urgency_job,network_optimal_fair,150.65800595283508,0,4,True,,"{'duration_seconds': 30.0, 'jobs_completed': 37}","{'duration_seconds': 91.0, 'jobs_completed': 87, 'cold_starts': 0, 'cold_start_rate_percent': 3.23}",124,0.689,16.46,129.03,949.36,184,0,0,60,100.0,0,0.0,0.404,37.62,3,4,75.0,3.23,300.0,4,50.0,1.02,0.04,1.06,3.23,0.81,95.97,30.0,37,91.0,87,0
run_2025-08-01_17-59_urgency_job_network_optimal_fair_iter10,urgency_job,network_optimal_fair,150.64733219146729,0,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 33}","{'duration_seconds': 133.0, 'jobs_completed': 140, 'cold_starts': 0, 'cold_start_rate_percent': 1.16}",173,0.951,21.54,144.51,902.2,186,0,0,13,100.0,0,0.0,0.495,43.67,2,4,50.0,1.16,300.0,2,50.0,0.38,0.03,0.42,1.16,0.58,98.27,31.0,33,133.0,140,0
